,,,,,,,,,,,,,,,,,,,,,,,,,Factory Packing List          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,seller:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manufacturing Factory:,,,,,,,,,,,,,,,,,,,,,,,,
,ECLAT TEXTILE CO LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COLLTEX GARMENT MFY CO., LTD. (VN)",,,,,,,,,,,,,,,,,,,,,,,,
,No 738 Zhongyang Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lot 28, Road 7, Trang Bang Industrial Zone,",,,,,,,,,,,,,,,,,,,,,,,,
,53569814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"An Tinh Ward, Trang Bang Town,",,,,,,,,,,,,,,,,,,,,,,,,
,"New Taipei City, TPE  242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tay Ninh Province, Vietnam",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Melbourne, Vi Australia",
,Invoice Number.:,,,,,,,,,,VB221254,,,,,,,,,,,,,AFS Category:,,,,,,,,,,,,,,,,,,MSR:,,,,No,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Date:,,,,,,,,,,,,,,,,,,,,,,,Material:,,,,,,DM8681-001,,,,,,,,,,,,Total Gross Kgs:,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PO# :,,,,,,,,,,,,,,,,,,,,,,,Desc:,,,,,,,,,,,,,,,,,,Total Net Kgs:,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reference PO#:,,,,,,,,,,3503256605,,,,,,,,,,,,,Plant:,,,,,,,,,,,,,,,,,,Total CBM:,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item Seq.:,,,,,,,,,,,,,,,,,,,,,,,Customer Ship To: #:,,,,,,,,,,,,,,,,,,Total Cartons:,,,,,,,,Country Of Origin:,,,,
,Purchase Doc Date:,,,,,,,,,,,,,,,,,,,,,,,Customer SO-Line #:,,,,,,,,,,,,,,,,,,Total Units:,,,,,,,,,,Vietnam,,
,Factory Code:,,,,,,,,,,,,,,,,,,,,,,,Customer PO #:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manufacturer ID:,,,,,,,,,,,,,,,,,,,,,,,Buy Group:,,,,,,,,,,,,,Booking Number:,,,,,,,,,,,,,,,,,
,To:,,,,,,,,,,,,,,,,,,,,,,,Lot Numbers:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PRELIMINARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carton Range,,,,,,,,Number of ,,,,,,,,Ctn.,,,,,,,,,,,,,Carton Contents -- Quantity by Size,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,From,,,,To,,, Units,,,,,Cartons,,,,,Type,,,,11,,,7.5,,10,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264563,,,,,6264563,,,,61,,,,1,,,,A2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264565,,,,,6264565,,,,60,,,,1,,,,A2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264567,,,,,6264567,,,,60,,,,1,,,,A2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264569,,,,,6264569,,,,37,,,,1,,,,A1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264570,,,,,6264570,,,,4,,,,1,,,,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Total:,,,,311,,,,7,,,,,,,,9,,,5,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Pre),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page 1 of 1,,,,,,,,,,,,,,,Printed on:,,Dec -15-2022,,,,,2:52:04 PM
